#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
150,1.27299380302,0.001,0.01,0,s5-s6,0.119010687339,6.23189484023e-09,0,0
150,1.27299380302,0.001,0.01,0,s3-s4,0.0889178744346,1.47507317436e-09,0,0
150,1.3105199337,0.001,0.01,1,s4-s5,0.0111281013938,6.9774771325e-12,0,1
150,1.3105199337,0.001,0.01,1,s3-s6,5.98993151728e-09,9.92459054636e-15,1,1
150,1.3105199337,0.001,0.01,1,s5-s6,0.000623884682049,9.35526172678e-12,1,1
150,1.3105199337,0.001,0.01,1,s3-s4,0.00275512530631,5.37439832502e-05,0,1
150,1.43972015381,0.001,0.01,1,s4-s5,0.00755294505827,4.82549143762e-14,0,1
150,1.43972015381,0.001,0.01,1,s3-s6,2.04368902331e-07,6.39866663592e-10,1,1
150,1.43972015381,0.001,0.01,1,s5-s6,0.000128462483441,1.68235644426e-11,1,1
150,1.43972015381,0.001,0.01,1,s3-s4,4.74782677283e-08,4.74782677283e-08,1,1
150,1.18200039864,0.001,0.01,-1,s4-s5,0.140737488356,0.0328590300729,-1,-1
150,1.18200039864,0.001,0.01,-1,s3-s6,0.0721703782882,0.0721703782882,-1,-1
150,1.18200039864,0.001,0.01,-1,s5-s6,0.0205600343153,0.0205600343153,-1,-1
150,1.18200039864,0.001,0.01,-1,s3-s4,0.0529128596342,0.0529128596342,-1,-1
150,1.38247585297,0.001,0.01,0,s4-s5,0.145398496385,7.50284709011e-13,0,0
150,1.38247585297,0.001,0.01,0,s3-s6,0.218492717299,2.04640390272e-10,0,0
150,1.38247585297,0.001,0.01,0,s5-s6,0.234756479742,4.83837429366e-10,0,0
150,1.38247585297,0.001,0.01,0,s3-s4,0.0920458025212,5.5368557683e-13,0,0
150,1.25088238716,0.001,0.01,0,s4-s5,0.169925873158,5.24580021382e-12,0,0
150,1.25088238716,0.001,0.01,0,s3-s6,0.048785261382,6.81054138963e-08,0,0
150,1.25088238716,0.001,0.01,0,s5-s6,0.250891548631,2.11395307094e-08,0,0
150,1.25088238716,0.001,0.01,0,s3-s4,0.228261222402,2.37137513051e-09,0,0
200,1.77688789368,0.001,0.01,1,s4-s5,1.92515474222e-05,8.19823321169e-18,1,1
200,1.77688789368,0.001,0.01,1,s3-s6,1.07493614132e-08,8.08472495715e-15,1,1
200,1.77688789368,0.001,0.01,1,s5-s6,0.000154517157352,3.31033813995e-20,1,1
200,1.77688789368,0.001,0.01,1,s3-s4,2.81750866107e-08,2.32674560992e-09,1,1
150,1.61213994026,0.001,0.01,-1,s4-s5,0.182690003719,0.0539392280574,-1,-1
150,1.61213994026,0.001,0.01,-1,s3-s6,0.0889178744346,0.0889178744346,-1,-1
150,1.61213994026,0.001,0.01,-1,s5-s6,0.0580423779859,0.0143055146629,-1,-1
150,1.61213994026,0.001,0.01,-1,s3-s4,0.119010687339,0.100618732374,-1,-1
150,1.04229903221,0.001,0.01,-1,s4-s5,0.0320740735417,0.000222603581419,0,-1
150,1.04229903221,0.001,0.01,-1,s3-s6,0.307719735548,0.307719735548,-1,-1
150,1.04229903221,0.001,0.01,-1,s5-s6,0.192671789597,0.00237515728971,-1,-1
150,1.04229903221,0.001,0.01,-1,s3-s4,0.175539186952,0.0524442700705,-1,-1
200,1.65561437607,0.001,0.01,0,s4-s5,0.0117606135591,2.42897494183e-15,0,0
200,1.65561437607,0.001,0.01,0,s3-s6,0.114794370198,1.68422905639e-13,0,0
200,1.65561437607,0.001,0.01,0,s5-s6,0.132004360629,3.56252278239e-14,0,0
200,1.65561437607,0.001,0.01,0,s3-s4,0.444370298552,4.89461538261e-09,0,0
200,1.83071517944,0.001,0.01,1,s4-s5,4.271936855e-07,1.65928344221e-24,1,1
200,1.83071517944,0.001,0.01,1,s3-s6,1.39297506951e-06,3.00763474752e-10,1,1
200,1.83071517944,0.001,0.01,1,s5-s6,3.26802332214e-08,2.3469457188e-22,1,1
200,1.83071517944,0.001,0.01,1,s3-s4,3.55604811801e-07,7.45292614087e-10,1,1
200,1.59218096733,0.001,0.01,1,s4-s5,1.08652536001e-05,3.68138326883e-20,1,1
200,1.59218096733,0.001,0.01,1,s3-s6,8.78133971747e-08,2.09174866325e-20,1,1
200,1.59218096733,0.001,0.01,1,s5-s6,9.44194358569e-08,3.05416583818e-16,1,1
200,1.59218096733,0.001,0.01,1,s3-s4,3.7120980506e-06,3.18654269541e-09,1,1
200,1.80637693405,0.001,0.01,-1,s4-s5,0.0117606135591,1.1287071645e-05,0,-1
200,1.80637693405,0.001,0.01,-1,s3-s6,0.120390029493,0.0505393071272,-1,-1
200,1.80637693405,0.001,0.01,-1,s5-s6,0.065301451937,0.0347382322854,-1,-1
200,1.80637693405,0.001,0.01,-1,s3-s4,0.228261222402,0.0869710211899,-1,-1
200,1.56317162514,0.001,0.01,0,s4-s5,0.111665851238,9.56993041586e-12,0,0
200,1.56317162514,0.001,0.01,0,s3-s6,0.295481171552,4.98111227052e-13,0,0
200,1.56317162514,0.001,0.01,0,s5-s6,0.00410732204852,2.69021709526e-11,0,0
200,1.56317162514,0.001,0.01,0,s3-s4,0.545153784405,2.31386437697e-11,0,0
200,1.91406106949,0.001,0.01,0,s4-s5,0.115680264495,7.81591462706e-13,0,0
200,1.91406106949,0.001,0.01,0,s3-s6,0.297466979269,5.80777478002e-10,0,0
200,1.91406106949,0.001,0.01,0,s5-s6,0.0547989842471,2.16081169982e-13,0,0
200,1.91406106949,0.001,0.01,0,s3-s4,0.0382996181788,6.99812746919e-15,0,0
200,1.66207003593,0.001,0.01,-1,s4-s5,0.303217707519,0.0517130730843,-1,-1
200,1.66207003593,0.001,0.01,-1,s3-s6,0.139952332407,0.0162575407273,-1,-1
200,1.66207003593,0.001,0.01,-1,s5-s6,0.180157123329,0.0531310179994,-1,-1
200,1.66207003593,0.001,0.01,-1,s3-s4,0.0465734287925,0.0465734287925,-1,-1
200,1.55248808861,0.001,0.01,-1,s4-s5,0.2558834355,0.00683774556137,-1,-1
200,1.55248808861,0.001,0.01,-1,s3-s6,0.162522130717,0.162522130717,-1,-1
200,1.55248808861,0.001,0.01,-1,s5-s6,0.00511389451057,0.00403694074048,-1,-1
200,1.55248808861,0.001,0.01,-1,s3-s4,0.203955337748,0.00969833960391,-1,-1
250,2.1786813736,0.001,0.01,1,s4-s5,0.00023301243794,2.11829484105e-25,1,1
250,2.1786813736,0.001,0.01,1,s3-s6,3.44070358494e-05,6.10081517231e-19,1,1
250,2.1786813736,0.001,0.01,1,s5-s6,8.5079914808e-08,1.34428046022e-21,1,1
250,2.1786813736,0.001,0.01,1,s3-s4,3.74028088526e-08,3.53531858637e-11,1,1
250,1.81790161133,0.001,0.01,1,s4-s5,3.57180564848e-11,1.80824451223e-27,1,1
250,1.81790161133,0.001,0.01,1,s3-s6,8.46354965926e-08,1.07442567794e-31,1,1
250,1.81790161133,0.001,0.01,1,s5-s6,6.1286440134e-08,2.38832562944e-15,1,1
250,1.81790161133,0.001,0.01,1,s3-s4,1.36358315858e-07,1.05835480845e-12,1,1
250,2.02767133713,0.001,0.01,1,s4-s5,1.88026610318e-10,4.071199724e-30,1,1
250,2.02767133713,0.001,0.01,1,s3-s6,1.39673425352e-10,4.05429312887e-29,1,1
250,2.02767133713,0.001,0.01,1,s5-s6,8.41990203473e-05,9.20008573311e-24,1,1
250,2.02767133713,0.001,0.01,1,s3-s4,5.2585062302e-10,5.2585062302e-10,1,1
250,2.18250346184,0.001,0.01,0,s4-s5,0.154584258769,1.41149390136e-12,0,0
250,2.18250346184,0.001,0.01,0,s3-s6,0.0169518101574,6.44627122181e-15,0,0
250,2.18250346184,0.001,0.01,0,s5-s6,0.098354165302,1.47145693097e-17,0,0
250,2.18250346184,0.001,0.01,0,s3-s4,0.162522130717,4.66366567439e-13,0,0
250,1.9402141571,0.001,0.01,0,s4-s5,0.438130708498,4.18667166273e-11,0,0
250,1.9402141571,0.001,0.01,0,s3-s6,0.0648061972006,1.21582231951e-12,0,0
250,1.9402141571,0.001,0.01,0,s5-s6,0.271359364611,1.71290443794e-18,0,0
250,1.9402141571,0.001,0.01,0,s3-s4,0.315443394796,1.62654973966e-13,0,0
250,1.90929579735,0.001,0.01,0,s4-s5,0.0417720492402,3.26714581922e-15,0,0
250,1.90929579735,0.001,0.01,0,s3-s6,0.192106430833,1.30739603189e-15,0,0
250,1.90929579735,0.001,0.01,0,s5-s6,0.210303668343,2.43069926444e-18,0,0
250,1.90929579735,0.001,0.01,0,s3-s4,0.0939821845795,1.23550344754e-16,0,0
250,2.03147768974,0.001,0.01,-1,s4-s5,0.142327856814,0.0479419218179,-1,-1
250,2.03147768974,0.001,0.01,-1,s3-s6,0.489044446483,0.287202759805,-1,-1
250,2.03147768974,0.001,0.01,-1,s5-s6,0.354553894336,0.0356934916942,-1,-1
250,2.03147768974,0.001,0.01,-1,s3-s4,0.0288748023685,0.0288748023685,-1,-1
250,2.2907435894,0.001,0.01,-1,s4-s5,0.315443394796,0.10899747295,-1,-1
250,2.2907435894,0.001,0.01,-1,s3-s6,0.0946148419218,0.00390711671302,-1,-1
250,2.2907435894,0.001,0.01,-1,s5-s6,0.534993864346,0.20447538447,-1,-1
250,2.2907435894,0.001,0.01,-1,s3-s4,0.288033838372,1.71361971987e-05,0,-1
250,2.44023990631,0.001,0.01,-1,s4-s5,0.164582209981,0.0201293237091,-1,-1
250,2.44023990631,0.001,0.01,-1,s3-s6,0.0198070406286,0.0702044396581,-1,-1
250,2.44023990631,0.001,0.01,-1,s5-s6,0.405707214196,0.0312987112617,-1,-1
250,2.44023990631,0.001,0.01,-1,s3-s4,0.288168888546,0.000341305315236,0,-1
300,2.94405961037,0.001,0.01,1,s4-s5,2.82177113461e-08,3.50857022973e-33,1,1
300,2.94405961037,0.001,0.01,1,s3-s6,8.43128183327e-12,9.79084328716e-17,1,1
300,2.94405961037,0.001,0.01,1,s5-s6,5.37927265055e-08,9.04133746124e-32,1,1
300,2.94405961037,0.001,0.01,1,s3-s4,2.82177113461e-08,2.82177113461e-08,1,1
300,2.87817001343,0.001,0.01,1,s4-s5,8.23802451326e-09,5.8246905518e-34,1,1
300,2.87817001343,0.001,0.01,1,s3-s6,5.61778452966e-11,4.18704739991e-28,1,1
300,2.87817001343,0.001,0.01,1,s5-s6,1.13133333004e-08,2.63665004987e-13,1,1
300,2.87817001343,0.001,0.01,1,s3-s4,4.10497717606e-05,1.23843218787e-09,1,1
300,2.75054693222,0.001,0.01,1,s4-s5,2.89262394523e-07,9.66213910218e-24,1,1
300,2.75054693222,0.001,0.01,1,s3-s6,1.34079889427e-07,5.11334300182e-27,1,1
300,2.75054693222,0.001,0.01,1,s5-s6,4.67779670535e-08,8.49412768431e-30,1,1
300,2.75054693222,0.001,0.01,1,s3-s4,1.15025344164e-08,2.87807909912e-14,1,1
300,2.30996870995,0.001,0.01,0,s4-s5,0.114725370153,6.7399796769e-14,0,0
300,2.30996870995,0.001,0.01,0,s3-s6,0.463017151782,1.19393960772e-11,0,0
300,2.30996870995,0.001,0.01,0,s5-s6,0.132507701283,6.41445214506e-13,0,0
300,2.30996870995,0.001,0.01,0,s3-s4,0.213115479241,9.7163701885e-19,0,0
300,2.64349317551,0.001,0.01,0,s4-s5,0.145030313729,2.81162627436e-13,0,0
300,2.64349317551,0.001,0.01,0,s3-s6,0.208976035297,5.54617740759e-20,0,0
300,2.64349317551,0.001,0.01,0,s5-s6,0.180880654657,5.58973503679e-16,0,0
300,2.64349317551,0.001,0.01,0,s3-s4,0.259510641176,5.01478176662e-16,0,0
300,2.82641553879,0.001,0.01,0,s4-s5,0.031516157164,1.70083276136e-13,0,0
300,2.82641553879,0.001,0.01,0,s3-s6,0.0456617140907,4.16124863997e-18,0,0
300,2.82641553879,0.001,0.01,0,s5-s6,0.0319514726774,3.87240802407e-23,0,0
300,2.82641553879,0.001,0.01,0,s3-s4,0.181185653218,6.59774066876e-15,0,0
300,2.62670683861,0.001,0.01,-1,s4-s5,0.0438529623817,0.00247448725203,-1,-1
300,2.62670683861,0.001,0.01,-1,s3-s6,0.215259640874,0.000330563800913,0,-1
300,2.62670683861,0.001,0.01,-1,s5-s6,0.0289954139986,0.0289954139986,-1,-1
300,2.62670683861,0.001,0.01,-1,s3-s4,0.2903475966,0.0444958217695,-1,-1
50,0.412855863571,0.001,0.01,1,s4-s5,0.190657263848,1.67594251495e-06,0,1
50,0.412855863571,0.001,0.01,1,s3-s6,0.00138605150201,8.03770115207e-07,0,1
50,0.412855863571,0.001,0.01,1,s5-s6,0.00138605150201,7.246028953e-05,0,1
50,0.412855863571,0.001,0.01,1,s3-s4,0.103678124239,0.00359872829835,-1,1
50,0.481816053391,0.001,0.01,0,s4-s5,0.224508283896,0.000374585253055,0,0
50,0.481816053391,0.001,0.01,0,s3-s6,0.725135557592,0.00983880848755,-1,0
50,0.481816053391,0.001,0.01,0,s5-s6,0.317793244145,0.000660901774958,0,0
50,0.481816053391,0.001,0.01,0,s3-s4,0.073859906613,0.00963626620003,-1,0
300,2.21806454659,0.001,0.01,-1,s4-s5,0.058967911493,0.000196521354478,0,-1
300,2.21806454659,0.001,0.01,-1,s3-s6,0.222570793732,0.157643629086,-1,-1
300,2.21806454659,0.001,0.01,-1,s5-s6,0.0644857899223,0.0135551039093,-1,-1
300,2.21806454659,0.001,0.01,-1,s3-s4,0.153674364321,0.000635782909386,0,-1
50,0.421265363693,0.001,0.01,-1,s4-s5,0.365395234303,0.0452722235708,-1,-1
50,0.421265363693,0.001,0.01,-1,s3-s6,0.233598207883,0.00370651986519,-1,-1
50,0.421265363693,0.001,0.01,-1,s5-s6,0.224508283896,0.224508283896,-1,-1
50,0.421265363693,0.001,0.01,-1,s3-s4,0.56421998845,0.451317207458,-1,-1
300,2.68233203888,0.001,0.01,-1,s4-s5,0.323653642026,0.135211979557,-1,-1
300,2.68233203888,0.001,0.01,-1,s3-s6,0.128152953519,0.0114608608405,-1,-1
300,2.68233203888,0.001,0.01,-1,s5-s6,0.0300722614265,0.0300722614265,-1,-1
300,2.68233203888,0.001,0.01,-1,s3-s4,0.162453113612,0.162453113612,-1,-1
50,0.435008525848,0.001,0.01,1,s4-s5,0.0610928562746,0.000401147452816,0,1
50,0.435008525848,0.001,0.01,1,s3-s6,0.00166266491576,1.41175574205e-07,0,1
50,0.435008525848,0.001,0.01,1,s5-s6,0.190657263848,8.26281959116e-06,0,1
50,0.435008525848,0.001,0.01,1,s3-s4,0.000409817433484,0.000409817433484,1,1
50,0.424968242645,0.001,0.01,1,s4-s5,0.282703199675,0.00125943741069,-1,1
50,0.424968242645,0.001,0.01,1,s3-s6,0.0129558620443,0.000467382167005,0,1
50,0.424968242645,0.001,0.01,1,s5-s6,0.00210189297574,0.00210189297574,-1,1
50,0.424968242645,0.001,0.01,1,s3-s4,0.001527192422,0.001527192422,-1,1
50,0.447728633881,0.001,0.01,0,s4-s5,0.365395234303,3.67317851805e-05,0,0
50,0.447728633881,0.001,0.01,0,s3-s6,0.525839619627,0.00083871686964,0,0
50,0.447728633881,0.001,0.01,0,s5-s6,0.525839619627,0.00500367315094,-1,0
50,0.447728633881,0.001,0.01,0,s3-s4,0.365395234303,0.000274303945148,0,0
100,0.94895029068,0.001,0.01,1,s4-s5,0.000608416052325,5.62799001902e-09,1,1
100,0.94895029068,0.001,0.01,1,s3-s6,0.00542031972597,5.17943828282e-06,0,1
100,0.94895029068,0.001,0.01,1,s5-s6,7.45270290179e-06,7.45270290179e-06,1,1
100,0.94895029068,0.001,0.01,1,s3-s4,8.00290008335e-05,6.22227936376e-05,1,1
50,0.461896657944,0.001,0.01,0,s4-s5,0.177978515629,0.00185364857345,-1,0
50,0.461896657944,0.001,0.01,0,s3-s6,0.387181916949,0.00195887065844,-1,0
50,0.461896657944,0.001,0.01,0,s5-s6,0.481266704697,0.0239609502494,-1,0
50,0.461896657944,0.001,0.01,0,s3-s4,0.137181654209,0.00131992177342,-1,0
50,0.464383363724,0.001,0.01,-1,s4-s5,0.757030164956,0.325153682505,-1,-1
50,0.464383363724,0.001,0.01,-1,s3-s6,0.481266704697,0.481266704697,-1,-1
50,0.464383363724,0.001,0.01,-1,s5-s6,0.0316763520248,0.0316763520248,-1,-1
50,0.464383363724,0.001,0.01,-1,s3-s4,0.113372671849,0.0558081360457,-1,-1
100,0.783030033112,0.001,0.01,0,s4-s5,0.633918465801,0.00244459560312,-1,0
100,0.783030033112,0.001,0.01,0,s3-s6,0.346972663899,2.40990245085e-06,0,0
100,0.783030033112,0.001,0.01,0,s5-s6,0.606023397068,3.2472530299e-06,0,0
100,0.783030033112,0.001,0.01,0,s3-s4,0.0563135147095,0.00133209654635,-1,0
50,0.371431827545,0.001,0.01,-1,s4-s5,0.525839619627,0.200235095055,-1,-1
50,0.371431827545,0.001,0.01,-1,s3-s6,0.175800400731,0.0799298837327,-1,-1
50,0.371431827545,0.001,0.01,-1,s5-s6,0.525839619627,0.218700656357,-1,-1
50,0.371431827545,0.001,0.01,-1,s3-s4,0.675419346525,0.476276743384,-1,-1
100,0.931973934174,0.001,0.01,1,s4-s5,0.106364515293,8.12149689767e-09,0,1
100,0.931973934174,0.001,0.01,1,s3-s6,1.12443804111e-05,1.86889381409e-10,1,1
100,0.931973934174,0.001,0.01,1,s5-s6,0.0114187674226,1.9501111952e-09,0,1
100,0.931973934174,0.001,0.01,1,s3-s4,0.000818277884556,0.000359425242014,1,1
100,0.866972923279,0.001,0.01,-1,s4-s5,0.00545528580486,0.00545528580486,-1,-1
100,0.866972923279,0.001,0.01,-1,s3-s6,0.145814469601,0.00796987189561,-1,-1
100,0.866972923279,0.001,0.01,-1,s5-s6,0.0871687511371,0.0100135346328,-1,-1
100,0.866972923279,0.001,0.01,-1,s3-s4,0.133483886719,0.133483886719,-1,-1
100,0.957605838776,0.001,0.01,1,s4-s5,0.0305600684783,1.89696892845e-07,0,1
100,0.957605838776,0.001,0.01,1,s3-s6,2.54774098786e-06,7.63583194518e-09,1,1
100,0.957605838776,0.001,0.01,1,s5-s6,0.00265349459008,3.83520337052e-11,0,1
100,0.957605838776,0.001,0.01,1,s3-s4,0.00298170288174,3.3089673263e-05,0,1
100,0.754501342773,0.001,0.01,0,s4-s5,0.374102034755,3.92580233998e-07,0,0
100,0.754501342773,0.001,0.01,0,s3-s6,0.175539186952,1.7181254539e-07,0,0
100,0.754501342773,0.001,0.01,0,s5-s6,0.485907000321,6.54328531652e-06,0,0
100,0.754501342773,0.001,0.01,0,s3-s4,0.822183966658,2.11991064248e-06,0,0
100,0.915501356125,0.001,0.01,0,s4-s5,0.175539186952,1.28146551396e-06,0,0
100,0.915501356125,0.001,0.01,0,s3-s6,0.20244650094,1.15835958209e-06,0,0
100,0.915501356125,0.001,0.01,0,s5-s6,0.0871687511371,9.28752913119e-06,0,0
100,0.915501356125,0.001,0.01,0,s3-s4,0.0856283230078,9.25653780417e-06,0,0
150,1.25392007828,0.001,0.01,1,s4-s5,0.00890156087002,3.68611196205e-15,0,1
150,1.25392007828,0.001,0.01,1,s3-s6,4.72068021457e-06,1.18160470627e-08,1,1
150,1.25392007828,0.001,0.01,1,s5-s6,0.00590800041465,4.95805050205e-13,0,1
150,1.25392007828,0.001,0.01,1,s3-s4,1.61203488897e-06,1.61203488897e-06,1,1
100,0.851548910141,0.001,0.01,-1,s4-s5,0.0563135147095,0.0563135147095,-1,-1
100,0.851548910141,0.001,0.01,-1,s3-s6,0.0681719393944,0.00104000872279,-1,-1
100,0.851548910141,0.001,0.01,-1,s5-s6,0.0727174530516,0.00492361092407,-1,-1
100,0.851548910141,0.001,0.01,-1,s3-s4,0.835179876962,0.1055674673,-1,-1
100,1.0517809391,0.001,0.01,-1,s4-s5,0.374102034755,0.0117584879661,-1,-1
100,1.0517809391,0.001,0.01,-1,s3-s6,0.158262729509,0.127107322585,-1,-1
100,1.0517809391,0.001,0.01,-1,s5-s6,0.394458895629,0.0376917739591,-1,-1
100,1.0517809391,0.001,0.01,-1,s3-s4,0.622064147665,0.414701532255,-1,-1
150,1.55564975739,0.001,0.01,0,s4-s5,0.26255037399,2.41654043343e-07,0,0
150,1.55564975739,0.001,0.01,0,s3-s6,0.258493941424,2.01211596135e-07,0,0
150,1.55564975739,0.001,0.01,0,s5-s6,0.372649721886,5.37056468364e-07,0,0
150,1.55564975739,0.001,0.01,0,s3-s4,0.00751694681821,4.20717656431e-10,0,0
150,1.84351754189,0.001,0.01,1,s4-s5,0.00693042819612,8.74226017349e-10,0,1
150,1.84351754189,0.001,0.01,1,s3-s6,6.50228074944e-07,3.52101896848e-11,1,1
150,1.84351754189,0.001,0.01,1,s5-s6,3.73631896718e-05,2.71645950605e-11,1,1
150,1.84351754189,0.001,0.01,1,s3-s4,0.000213168763774,9.68257780743e-12,1,1
150,1.52929091454,0.001,0.01,1,s4-s5,0.000252344491698,9.72156009415e-13,1,1
150,1.52929091454,0.001,0.01,1,s3-s6,3.72098064063e-05,1.71671347678e-18,1,1
150,1.52929091454,0.001,0.01,1,s5-s6,6.429739146e-06,6.11195889633e-17,1,1
150,1.52929091454,0.001,0.01,1,s3-s4,3.85796565942e-06,9.09378597166e-08,1,1
150,1.34415149689,0.001,0.01,-1,s4-s5,0.338711337503,0.0124639554493,-1,-1
150,1.34415149689,0.001,0.01,-1,s3-s6,0.0441743891406,0.0251528062116,-1,-1
150,1.34415149689,0.001,0.01,-1,s5-s6,0.280897748607,0.167796680926,-1,-1
150,1.34415149689,0.001,0.01,-1,s3-s4,0.161340856698,0.0310118228116,-1,-1
150,1.47932124138,0.001,0.01,0,s4-s5,0.203955337748,6.40159271264e-08,0,0
150,1.47932124138,0.001,0.01,0,s3-s6,0.10011291504,6.17468974393e-11,0,0
150,1.47932124138,0.001,0.01,0,s5-s6,0.307719735548,1.03100560373e-08,0,0
150,1.47932124138,0.001,0.01,0,s3-s4,0.195106079301,7.77376000489e-09,0,0
150,1.25924730301,0.001,0.01,0,s4-s5,0.338711337503,6.271994647e-09,0,0
150,1.25924730301,0.001,0.01,0,s3-s6,0.372649721886,2.4016232884e-07,0,0
150,1.25924730301,0.001,0.01,0,s5-s6,0.422280304734,3.0519580242e-07,0,0
150,1.25924730301,0.001,0.01,0,s3-s4,0.425300663833,4.2843865374e-13,0,0
200,1.53936696053,0.001,0.01,1,s4-s5,1.64094964054e-06,1.40630017165e-20,1,1
200,1.53936696053,0.001,0.01,1,s3-s6,0.00337636730656,3.33566060524e-13,0,1
200,1.53936696053,0.001,0.01,1,s5-s6,1.95189104404e-08,2.87820672959e-22,1,1
200,1.53936696053,0.001,0.01,1,s3-s4,4.33361632192e-06,6.53829343955e-14,1,1
150,1.14508414268,0.001,0.01,-1,s4-s5,0.400771988328,0.153772684092,-1,-1
150,1.14508414268,0.001,0.01,-1,s3-s6,0.345253490487,0.0421292231443,-1,-1
150,1.14508414268,0.001,0.01,-1,s5-s6,0.26255037399,0.0686458832679,-1,-1
150,1.14508414268,0.001,0.01,-1,s3-s4,0.0563135147096,0.234756479742,-1,-1
150,1.22248911858,0.001,0.01,-1,s4-s5,0.433521390789,0.140157977607,-1,-1
150,1.22248911858,0.001,0.01,-1,s3-s6,0.0434025725268,0.00481712205716,-1,-1
150,1.22248911858,0.001,0.01,-1,s5-s6,0.195106079301,0.00416361664236,-1,-1
150,1.22248911858,0.001,0.01,-1,s3-s4,0.291969821143,0.115757936543,-1,-1
200,1.54023528099,0.001,0.01,0,s4-s5,0.203955337748,1.19534777394e-13,0,0
200,1.54023528099,0.001,0.01,0,s3-s6,0.0169518101574,1.28672791738e-10,0,0
200,1.54023528099,0.001,0.01,0,s5-s6,0.190051340028,1.01125780057e-12,0,0
200,1.54023528099,0.001,0.01,0,s3-s4,0.334030104682,3.43490957712e-12,0,0
200,1.57119512558,0.001,0.01,1,s4-s5,7.20890317197e-07,2.90591618973e-16,1,1
200,1.57119512558,0.001,0.01,1,s3-s6,1.63359559462e-06,2.30059344409e-15,1,1
200,1.57119512558,0.001,0.01,1,s5-s6,1.42559157267e-05,1.94911600196e-19,1,1
200,1.57119512558,0.001,0.01,1,s3-s4,1.10308993317e-09,1.10308993317e-09,1,1
200,1.83727025986,0.001,0.01,1,s4-s5,2.28263080763e-06,5.56440962402e-22,1,1
200,1.83727025986,0.001,0.01,1,s3-s6,6.90552598424e-06,5.16796947487e-12,1,1
200,1.83727025986,0.001,0.01,1,s5-s6,0.000287830154556,3.26280983495e-22,1,1
200,1.83727025986,0.001,0.01,1,s3-s4,1.68853961752e-05,4.85349472444e-12,1,1
200,1.69575476646,0.001,0.01,-1,s4-s5,0.316013687436,0.285150955937,-1,-1
200,1.69575476646,0.001,0.01,-1,s3-s6,0.132813308724,0.0242643749134,-1,-1
200,1.69575476646,0.001,0.01,-1,s5-s6,0.431378426592,0.0145974770098,-1,-1
200,1.69575476646,0.001,0.01,-1,s3-s4,0.193053826643,0.0599343944748,-1,-1
200,2.22081494331,0.001,0.01,0,s4-s5,0.490767656328,1.84488274526e-13,0,0
200,2.22081494331,0.001,0.01,0,s3-s6,0.035319932715,2.01370289332e-10,0,0
200,2.22081494331,0.001,0.01,0,s5-s6,0.215792536139,2.45673160499e-09,0,0
200,2.22081494331,0.001,0.01,0,s3-s4,0.288033838372,9.33031164393e-13,0,0
200,1.71324658394,0.001,0.01,0,s4-s5,0.694327166583,1.9054695648e-13,0,0
200,1.71324658394,0.001,0.01,0,s3-s6,0.704725435137,1.01441802858e-09,0,0
200,1.71324658394,0.001,0.01,0,s5-s6,0.0874224963948,9.33345407459e-11,0,0
200,1.71324658394,0.001,0.01,0,s3-s4,0.347240283991,3.809975236e-10,0,0
200,1.3339715004,0.001,0.01,-1,s4-s5,0.161340856698,0.012838781618,-1,-1
200,1.3339715004,0.001,0.01,-1,s3-s6,0.182690003719,0.0852839384299,-1,-1
200,1.3339715004,0.001,0.01,-1,s5-s6,0.260871542175,0.0347212111333,-1,-1
200,1.3339715004,0.001,0.01,-1,s3-s4,0.140737488356,0.0651297591746,-1,-1
200,1.47530078888,0.001,0.01,-1,s4-s5,0.34069667914,0.0440508266606,-1,-1
200,1.47530078888,0.001,0.01,-1,s3-s6,0.126516345748,0.126516345748,-1,-1
200,1.47530078888,0.001,0.01,-1,s5-s6,0.0130400249967,0.0130400249967,-1,-1
200,1.47530078888,0.001,0.01,-1,s3-s4,7.83454612386e-05,7.83454612386e-05,1,-1
250,2.64152812958,0.001,0.01,1,s4-s5,9.07719664131e-06,5.87023201078e-28,1,1
250,2.64152812958,0.001,0.01,1,s3-s6,1.354510693e-08,1.26187166506e-25,1,1
250,2.64152812958,0.001,0.01,1,s5-s6,2.66191465745e-08,3.80355731365e-16,1,1
250,2.64152812958,0.001,0.01,1,s3-s4,1.02094237215e-05,6.7956297541e-09,1,1
250,2.24797010422,0.001,0.01,1,s4-s5,1.6293871945e-07,5.01115453311e-24,1,1
250,2.24797010422,0.001,0.01,1,s3-s6,6.11569374035e-08,4.70521941333e-22,1,1
250,2.24797010422,0.001,0.01,1,s5-s6,9.07719664131e-06,2.90236995318e-19,1,1
250,2.24797010422,0.001,0.01,1,s3-s4,7.67758700903e-14,7.67758700903e-14,1,1
250,2.77648830414,0.001,0.01,1,s4-s5,4.6781625196e-07,1.1849498991e-14,1,1
250,2.77648830414,0.001,0.01,1,s3-s6,1.9029472329e-07,2.78455885131e-24,1,1
250,2.77648830414,0.001,0.01,1,s5-s6,1.12297401279e-06,1.42794983546e-20,1,1
250,2.77648830414,0.001,0.01,1,s3-s4,3.70298023866e-09,3.70298023866e-09,1,1
250,2.48390221596,0.001,0.01,0,s4-s5,0.0660392921929,7.65007489297e-14,0,0
250,2.48390221596,0.001,0.01,0,s3-s6,0.0741968866181,8.54415533083e-13,0,0
