#flows,is_correlated,key,count_chern,byte_chern,class
200,1,2_0_0_0-2_1_0_0,0.00491464264449,0.00422118914383,-1
200,1,2_0_0_2-2_1_0_2,0.0544195584002,0.0608810451982,-1
200,1,2_0_0_1-2_1_0_1,0.136933551519,0.148486949785,-1
200,1,2_0_1_1-2_1_1_1,0.00223928298525,0.00195050373847,-1
200,1,2_0_1_2-2_1_1_2,0.31569683902,0.313707861629,-1
200,1,2_0_0_3-2_1_0_3,0.638791830135,0.652654440362,-1
500,1,2_0_1_0-2_1_1_0,0.136043392662,0.132081749826,-1
500,1,2_0_1_3-2_1_1_3,0.000413166950145,0.00038839908093,1
500,1,2_0_0_0-2_1_0_0,0.350680127858,0.321498665052,-1
500,1,2_0_0_2-2_1_0_2,0.136043392662,0.148244716613,-1
500,1,2_0_0_1-2_1_0_1,0.0843222848996,0.0921309681787,-1
500,1,2_0_1_1-2_1_1_1,0.0136164508644,0.0118800587891,-1
500,1,2_0_1_2-2_1_1_2,7.0019828978e-05,6.37996738693e-05,1
